4,2016-04-03 9:54,5,ISMM-1 SNIPER UDP Flooding DoS Attack(Critical),41,e41,1,0.024390244,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.017564861,0.001846847
4,2016-04-03 9:54,5,ISMM-1 SNIPER UDP Flooding DoS Attack(Critical),41,e48,2,0.048780488,25,25,0,1,0,#NUM!,#NUM!,0
4,2016-04-03 9:54,5,ISMM-1 SNIPER UDP Flooding DoS Attack(Critical),41,e55,1,0.024390244,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.025870679,0.000883224
4,2016-04-03 9:54,5,ISMM-1 SNIPER UDP Flooding DoS Attack(Critical),41,e64,5,0.12195122,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.050021276,0.017398476
4,2016-04-03 9:54,5,ISMM-1 SNIPER UDP Flooding DoS Attack(Critical),41,e94,4,0.097560976,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.103482716,0.003532895
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e13,4,0.129032258,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.064593852,0.015378891
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e25,1,0.032258065,25,20,0.25,1.25,0.096910013,-0.602059991,-0.01942129,0.003126129
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e41,2,0.064516129,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.046461891,0.004885207
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e48,2,0.064516129,25,25,0,1,0,#NUM!,#NUM!,0
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e51,1,0.032258065,25,5,4,5,0.698970004,0.602059991,0.01942129,0.022547419
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e55,4,0.129032258,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.136864237,0.004672538
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e58,1,0.032258065,25,10,1.5,2.5,0.397940009,0.176091259,0.005680363,0.012836774
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e76,1,0.032258065,25,17,0.470588235,1.470588235,0.167491087,-0.327358934,-0.010559966,0.005402938
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e86,5,0.161290323,25,3,7.333333333,8.333333333,0.920818754,0.865301426,0.139564746,0.148519154
5,2016-04-04 7:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,31,e94,10,0.322580645,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.342160594,0.011681346
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e13,7,0.175,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.087605411,0.020857621
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e21,1,0.025,25,2,11.5,12.5,1.096910013,1.06069784,0.026517446,0.02742275
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e24,2,0.05,25,8,2.125,3.125,0.494850022,0.327358934,0.016367947,0.024742501
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e41,4,0.1,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.07201593,0.007572071
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e48,2,0.05,25,25,0,1,0,#NUM!,#NUM!,0
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e55,3,0.075,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.079552338,0.002715913
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e58,2,0.05,25,10,1.5,2.5,0.397940009,0.176091259,0.008804563,0.019897
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e64,6,0.15,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.06152617,0.021400126
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e69,1,0.025,25,18,0.388888889,1.388888889,0.142667504,-0.410174465,-0.010254362,0.003566688
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e73,1,0.025,25,3,7.333333333,8.333333333,0.920818754,0.865301426,0.021632536,0.023020469
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e76,1,0.025,25,17,0.470588235,1.470588235,0.167491087,-0.327358934,-0.008183973,0.004187277
6,2016-04-04 9:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,40,e94,10,0.25,25,23,0.086956522,1.086956522,0.036212173,-1.06069784,-0.26517446,0.009053043
7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,56,e13,10,0.178571429,25,19,0.315789474,1.315789474,0.119186408,-0.500602351,-0.089393277,0.021283287
7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,56,e25,1,0.017857143,25,20,0.25,1.25,0.096910013,-0.602059991,-0.010751071,0.001730536
7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,56,e41,7,0.125,25,21,0.19047619,1.19047619,0.075720714,-0.720159303,-0.090019913,0.009465089
